,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.1383397715737697,0.5257342957156053,0.02762479057947351,0.11071498099429618,0.5533590862950788,0.0,0.0,0.6088244861304279,0.02762479057947351,0.08309019041482267,0.08309019041482267,0.0,0.0,0.0
1,0.1293004131343406,0.003309737537568445,0.0,0.0,0.3508321789822552,0.4688794844888631,0.0,0.0,0.03706906042076658,0.7177717473140101,0.02096167107126682,0.02272686442463666,0.3393584221853512,0.03706906042076658,0.07921305173247147
2,0.08562546881806138,0.1386817409077804,0.30231568898646827,0.028629374543462243,0.30231568898646827,0.4486144194516836,0.0036771673725547837,0.0,0.6708203906789227,0.26239215751301637,0.2526739294569787,0.06461308383203405,0.03414512560229442,0.01707256280114721,0.015233979114869817
3,0.009458427296215629,0.04540045102183502,0.04849593631877832,0.006190970593886594,0.4698258795138382,0.8693154542249091,0.0,0.0,0.029751053131732798,0.09080090204367004,0.06414533420888054,0.07515150415356782,0.0,0.0,0.011006169944687278
4,0.01741643429118937,0.1308871425519686,0.01530535134680278,0.037207836894813655,0.11347070826077922,0.18762249668235823,0.0021110829443865904,0.0,0.5238124555759227,0.5172153213747146,0.23353855072276655,0.44754958420995716,0.0065971342012080955,0.36680066158717006,0.039318919839200245
5,0.5738016942710389,0.017462460477172637,0.09960980976415378,0.1229750737829059,0.03517087110191108,0.60897256537295,0.0059028035415794825,0.10551261330573325,0.19921961952830755,0.16404874842639644,0.0,0.43336416001096034,0.0,0.08780420268099481,0.0059028035415794825
6,0.002613098917618085,0.0,0.0,0.0,0.9679468516945308,0.07399195882518578,0.0,0.0,0.0013753152197989924,0.09654712842988926,0.009214611972653249,0.0,0.21950030907991916,0.0013753152197989924,0.002613098917618085
7,0.021103891310112196,0.04612396863653387,0.0,0.0,0.34049061752912974,0.8502474973187469,0.0,0.003916186016309479,0.17883916141146622,0.14032999891775635,0.05765496079566733,0.02697817033457641,0.10008030930568669,0.1385894717993966,0.27130466457432895
8,0.005811732076800023,0.0176878802337392,0.17384659429732244,0.3446609805545753,0.14731477394671363,0.48287913038108016,0.0176878802337392,0.05306364070121761,0.7009454252627506,0.12659468567290486,0.0088439401168696,0.21781361087833132,0.005811732076800023,0.19153447453106165,0.03234355242740883
9,0.017772806891408418,0.002927285840937857,0.0,0.12670965854345295,0.002927285840937857,0.2329283162003409,0.011709143363751428,0.017772806891408418,0.5515842891710048,0.041191093618911274,0.7638125126389995,0.17981898737189692,0.03240923609609771,0.06481847219219541,0.04432747130563041
10,0.13066705766596318,0.0,0.4244769037043423,0.06533352883298159,0.7347156488059858,0.5062393316005883,0.0,0.0,0.04890462976971721,0.0,0.0,0.0,0.0,0.0,0.0
11,0.34901483316101595,0.31521088076680437,0.01119481540327787,0.033803952394211606,0.0,0.7992220173202886,0.022609136990933736,0.0,0.11260667258591268,0.06760790478842321,0.3040160653635265,0.16880025578668004,0.0,0.0,0.01119481540327787
